ProductKey,EnglishProductName,StandardCost,FinishedGoodsFlag,Color,ListPrice,Size,ProductLine,DealerPrice,Class,Style,ModelName,StartDate,EndDate,Status,Subcategory
349,"Mountain-100 Black, 42",1898.0944,TRUE,Black,3374.99,42,M,2024.994,H,U,Mountain-100,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Bikes
350,"Mountain-100 Black, 44",1898.0944,TRUE,Black,3374.99,44,M,2024.994,H,U,Mountain-100,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Bikes
351,"Mountain-100 Black, 48",1898.0944,TRUE,Black,3374.99,48,M,2024.994,H,U,Mountain-100,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Bikes
358,"Mountain-200 Black, 38",1105.81,TRUE,Black,2049.0982,38,M,1229.4589,H,U,Mountain-200,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Bikes
359,"Mountain-200 Black, 38",1251.9813,TRUE,Black,2294.99,38,M,1376.994,H,U,Mountain-200,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
360,"Mountain-200 Black, 42",1105.81,TRUE,Black,2049.0982,42,M,1229.4589,H,U,Mountain-200,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Bikes
361,"Mountain-200 Black, 42",1251.9813,TRUE,Black,2294.99,42,M,1376.994,H,U,Mountain-200,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
362,"Mountain-200 Black, 46",1105.81,TRUE,Black,2049.0982,46,M,1229.4589,H,U,Mountain-200,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Bikes
363,"Mountain-200 Black, 46",1251.9813,TRUE,Black,2294.99,46,M,1376.994,H,U,Mountain-200,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
364,"Mountain-300 Black, 38",598.4354,TRUE,Black,1079.99,38,M,647.994,M,U,Mountain-300,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Bikes
365,"Mountain-300 Black, 40",598.4354,TRUE,Black,1079.99,40,M,647.994,M,U,Mountain-300,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Bikes
366,"Mountain-300 Black, 44",598.4354,TRUE,Black,1079.99,44,M,647.994,M,U,Mountain-300,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Bikes
367,"Mountain-300 Black, 48",598.4354,TRUE,Black,1079.99,48,M,647.994,M,U,Mountain-300,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Bikes
596,"Mountain-500 Black, 40",294.5797,TRUE,Black,539.99,40,M,323.994,L,U,Mountain-500,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
597,"Mountain-500 Black, 42",294.5797,TRUE,Black,539.99,42,M,323.994,L,U,Mountain-500,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
598,"Mountain-500 Black, 44",294.5797,TRUE,Black,539.99,44,M,323.994,L,U,Mountain-500,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
599,"Mountain-500 Black, 48",294.5797,TRUE,Black,539.99,48,M,323.994,L,U,Mountain-500,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
600,"Mountain-500 Black, 52",294.5797,TRUE,Black,539.99,52,M,323.994,L,U,Mountain-500,2003-07-01T00:00:00Z,NA,Current,Mountain Bikes
332,"Road-650 Black, 58",413.1463,TRUE,Black,699.0982,58,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
333,"Road-650 Black, 58",486.7066,TRUE,Black,782.99,58,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
334,"Road-650 Black, 60",413.1463,TRUE,Black,699.0982,60,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
335,"Road-650 Black, 60",486.7066,TRUE,Black,782.99,60,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
336,"Road-650 Black, 62",413.1463,TRUE,Black,699.0982,62,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
337,"Road-650 Black, 62",486.7066,TRUE,Black,782.99,62,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
338,"Road-650 Black, 44",413.1463,TRUE,Black,699.0982,44,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
339,"Road-650 Black, 44",486.7066,TRUE,Black,782.99,44,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
340,"Road-650 Black, 48",413.1463,TRUE,Black,699.0982,48,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
341,"Road-650 Black, 48",486.7066,TRUE,Black,782.99,48,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
342,"Road-650 Black, 52",413.1463,TRUE,Black,699.0982,52,R,419.4589,L,U,Road-650,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Bikes
343,"Road-650 Black, 52",486.7066,TRUE,Black,782.99,52,R,469.794,L,U,Road-650,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
373,"Road-250 Black, 44",1320.6838,TRUE,Black,2181.5625,44,R,1308.9375,H,U,Road-250,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
374,"Road-250 Black, 44",1554.9479,TRUE,Black,2443.35,44,R,1466.01,H,U,Road-250,2003-07-01T00:00:00Z,NA,Current,Road Bikes
375,"Road-250 Black, 48",1320.6838,TRUE,Black,2181.5625,48,R,1308.9375,H,U,Road-250,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
376,"Road-250 Black, 48",1554.9479,TRUE,Black,2443.35,48,R,1466.01,H,U,Road-250,2003-07-01T00:00:00Z,NA,Current,Road Bikes
377,"Road-250 Black, 52",1320.6838,TRUE,Black,2181.5625,52,R,1308.9375,H,U,Road-250,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
378,"Road-250 Black, 52",1554.9479,TRUE,Black,2443.35,52,R,1466.01,H,U,Road-250,2003-07-01T00:00:00Z,NA,Current,Road Bikes
379,"Road-250 Black, 58",1320.6838,TRUE,Black,2181.5625,58,R,1308.9375,H,U,Road-250,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Bikes
380,"Road-250 Black, 58",1554.9479,TRUE,Black,2443.35,58,R,1466.01,H,U,Road-250,2003-07-01T00:00:00Z,NA,Current,Road Bikes
584,"Road-750 Black, 58",343.6496,TRUE,Black,539.99,58,R,323.994,L,U,Road-750,2003-07-01T00:00:00Z,NA,Current,Road Bikes
604,"Road-750 Black, 44",343.6496,TRUE,Black,539.99,44,R,323.994,L,U,Road-750,2003-07-01T00:00:00Z,NA,Current,Road Bikes
605,"Road-750 Black, 48",343.6496,TRUE,Black,539.99,48,R,323.994,L,U,Road-750,2003-07-01T00:00:00Z,NA,Current,Road Bikes
606,"Road-750 Black, 52",343.6496,TRUE,Black,539.99,52,R,323.994,L,U,Road-750,2003-07-01T00:00:00Z,NA,Current,Road Bikes
296,"HL Mountain Frame - Black, 42",617.0281,TRUE,Black,1191.1739,42,M,714.7043,H,U,HL Mountain Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Frames
297,"HL Mountain Frame - Black, 42",653.6971,TRUE,Black,1226.9091,42,M,736.1455,H,U,HL Mountain Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Frames
298,"HL Mountain Frame - Black, 42",739.041,TRUE,Black,1349.6,42,M,809.76,H,U,HL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
299,"HL Mountain Frame - Black, 44",699.0928,TRUE,Black,1349.6,44,M,809.76,H,U,HL Mountain Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Frames
300,"HL Mountain Frame - Black, 48",699.0928,TRUE,Black,1349.6,48,M,809.76,H,U,HL Mountain Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Frames
301,"HL Mountain Frame - Black, 46",617.0281,TRUE,Black,1191.1739,46,M,714.7043,H,U,HL Mountain Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Frames
302,"HL Mountain Frame - Black, 46",653.6971,TRUE,Black,1226.9091,46,M,736.1455,H,U,HL Mountain Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Frames
303,"HL Mountain Frame - Black, 46",739.041,TRUE,Black,1349.6,46,M,809.76,H,U,HL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
304,"HL Mountain Frame - Black, 38",617.0281,TRUE,Black,1191.1739,38,M,714.7043,H,U,HL Mountain Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Mountain Frames
305,"HL Mountain Frame - Black, 38",653.6971,TRUE,Black,1226.9091,38,M,736.1455,H,U,HL Mountain Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Frames
306,"HL Mountain Frame - Black, 38",739.041,TRUE,Black,1349.6,38,M,809.76,H,U,HL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
409,"ML Mountain Frame - Black, 38",185.8193,TRUE,Black,348.76,38,M,209.256,M,U,ML Mountain Frame-W,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Frames
426,"ML Mountain Frame - Black, 40",185.8193,TRUE,Black,348.76,40,M,209.256,M,U,ML Mountain Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Frames
427,"ML Mountain Frame - Black, 44",185.8193,TRUE,Black,348.76,44,M,209.256,M,U,ML Mountain Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Frames
428,"ML Mountain Frame - Black, 48",185.8193,TRUE,Black,348.76,48,M,209.256,M,U,ML Mountain Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Mountain Frames
531,"LL Mountain Frame - Black, 42",136.785,TRUE,Black,249.79,42,M,149.874,L,U,LL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
532,"LL Mountain Frame - Black, 44",136.785,TRUE,Black,249.79,44,M,149.874,L,U,LL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
533,"LL Mountain Frame - Black, 48",136.785,TRUE,Black,249.79,48,M,149.874,L,U,LL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
534,"LL Mountain Frame - Black, 52",136.785,TRUE,Black,249.79,52,M,149.874,L,U,LL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
550,"LL Mountain Frame - Black, 40",136.785,TRUE,Black,249.79,40,M,149.874,L,U,LL Mountain Frame,2003-07-01T00:00:00Z,NA,Current,Mountain Frames
210,"HL Road Frame - Black, 58",NA,TRUE,Black,NA,58,R,NA,H,U,HL Road Frame,1998-06-01T00:00:00Z,NA,Current,Road Frames
253,"LL Road Frame - Black, 58",176.1997,TRUE,Black,297.6346,58,R,178.5808,L,U,LL Road Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Frames
254,"LL Road Frame - Black, 58",170.1428,TRUE,Black,306.5636,58,R,183.9382,L,U,LL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
255,"LL Road Frame - Black, 58",204.6251,TRUE,Black,337.22,58,R,202.332,L,U,LL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
256,"LL Road Frame - Black, 60",176.1997,TRUE,Black,297.6346,60,R,178.5808,L,U,LL Road Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Frames
257,"LL Road Frame - Black, 60",170.1428,TRUE,Black,306.5636,60,R,183.9382,L,U,LL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
258,"LL Road Frame - Black, 60",204.6251,TRUE,Black,337.22,60,R,202.332,L,U,LL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
259,"LL Road Frame - Black, 62",176.1997,TRUE,Black,297.6346,62,R,178.5808,L,U,LL Road Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Frames
260,"LL Road Frame - Black, 62",170.1428,TRUE,Black,306.5636,62,R,183.9382,L,U,LL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
261,"LL Road Frame - Black, 62",204.6251,TRUE,Black,337.22,62,R,202.332,L,U,LL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
279,"LL Road Frame - Black, 44",176.1997,TRUE,Black,297.6346,44,R,178.5808,L,U,LL Road Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Frames
280,"LL Road Frame - Black, 44",170.1428,TRUE,Black,306.5636,44,R,183.9382,L,U,LL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
281,"LL Road Frame - Black, 44",204.6251,TRUE,Black,337.22,44,R,202.332,L,U,LL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
282,"LL Road Frame - Black, 48",176.1997,TRUE,Black,297.6346,48,R,178.5808,L,U,LL Road Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Frames
283,"LL Road Frame - Black, 48",170.1428,TRUE,Black,306.5636,48,R,183.9382,L,U,LL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
284,"LL Road Frame - Black, 48",204.6251,TRUE,Black,337.22,48,R,202.332,L,U,LL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
285,"LL Road Frame - Black, 52",176.1997,TRUE,Black,297.6346,52,R,178.5808,L,U,LL Road Frame,2001-07-01T00:00:00Z,2002-06-30T00:00:00Z,NA,Road Frames
286,"LL Road Frame - Black, 52",170.1428,TRUE,Black,306.5636,52,R,183.9382,L,U,LL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
287,"LL Road Frame - Black, 52",204.6251,TRUE,Black,337.22,52,R,202.332,L,U,LL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
437,"HL Road Frame - Black, 62",722.2568,TRUE,Black,1301.3636,62,R,780.8182,H,U,HL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
438,"HL Road Frame - Black, 62",868.6342,TRUE,Black,1431.5,62,R,858.9,H,U,HL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
439,"HL Road Frame - Black, 44",722.2568,TRUE,Black,1301.3636,44,R,780.8182,H,U,HL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
440,"HL Road Frame - Black, 44",868.6342,TRUE,Black,1431.5,44,R,858.9,H,U,HL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
441,"HL Road Frame - Black, 48",722.2568,TRUE,Black,1301.3636,48,R,780.8182,H,U,HL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
442,"HL Road Frame - Black, 48",868.6342,TRUE,Black,1431.5,48,R,858.9,H,U,HL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
443,"HL Road Frame - Black, 52",722.2568,TRUE,Black,1301.3636,52,R,780.8182,H,U,HL Road Frame,2002-07-01T00:00:00Z,2003-06-30T00:00:00Z,NA,Road Frames
444,"HL Road Frame - Black, 52",868.6342,TRUE,Black,1431.5,52,R,858.9,H,U,HL Road Frame,2003-07-01T00:00:00Z,NA,Current,Road Frames
